platform,context_id,source_url,post_title,post_context,post_published_at_raw,post_published_at,verdict,reason,metadata_resolved,matched_groups,co_thanh_pho_khac,discovery_source,discovery_query,expected_comment_count,captured_comment_count,missing_comment_count,comment_capture_status,comment_retry_count,crawled_at
youtube,-pE3zkdGEiM,https://www.youtube.com/watch?v=-pE3zkdGEiM,XE MÁY CHẾ SIÊU DỊ VƯỢT NƯỚC HÀ NỘI KHIẾN AI CŨNG TRẦM TRỒ| S LIFESTYLE - LỐI SỐNG VIỆT,"XE MÁY CHẾ SIÊU DỊ VƯỢT NƯỚC HÀ NỘI KHIẾN AI CŨNG TRẦM TRỒ| S LIFESTYLE - LỐI SỐNG VIỆT
Chiếc xe máy chế “siêu dị” của người đàn ông Hà Nội khiến ai nấy ngỡ ngàng. Không chỉ vượt qua dòng nước ngập sâu dễ dàng, ông còn tranh thủ giúp chở người và xe gặp nạn qua đoạn đường ngập, kiếm thêm chút thu nhập trong cảnh mưa lũ. #Slifestyle #hanoi #loisongviet 


Chào mừng bạn đến với S Lifestyle - Đời sống Việt!

Đây là nơi những hành trình khám phá không chỉ là chuyến đi mà còn là câu chuyện về con người. Kênh sẽ đưa bạn đến từng ngóc ngách của đất nước để trải nghiệm lối sống Việt chân thật nhất, từ những đặc sản vùng miền mộc mạc đến những nét văn hóa ngàn đời đang được gìn giữ.

Hãy cùng tôi tìm hiểu về cuộc sống người Việt, lắng nghe những câu chuyện đời thường và cảm nhận vẻ đẹp của đất nước trên mỗi chặng đường.

📣 Nếu bạn yêu mến vẻ đẹp của đất nước và con người Việt, hãy nhấn Đăng ký để cùng tôi viết nên những trang nhật ký hành trình ý nghĩa!

Bản quyền thuộc về S Lifestyle - Đời sống Việt
Theo dõi chúng tôi trên:
Fanpage: https://www.facebook.com/adm.vivuvietnam
Tiktok: https://www.tiktok.com/@adm.vivuvietnam

#Slifestyle #DoiSongViet #LoiSongViet #KhamPhaVietNam #VanHoaViet",2025-10-10T04:00:08Z,2025-10-10T04:00:08Z,accept,flood_transport_hanoi,1,"flood_state,transport_impact,hanoi_location",0,search,ngập sâu Hà Nội xe con,,,,,,2026-09-25T11:50:44.232842+07:00
youtube,-ravYZ8P0tI,https://www.youtube.com/watch?v=-ravYZ8P0tI,🔥Người dân ngoại thành Hà Nội chạy lũ #shorts,"🔥Người dân ngoại thành Hà Nội chạy lũ #shorts
Nước sông Bùi dâng cao, tràn qua đê Bùi Hai khiến nhiều khu dân cư tại xã Xuân Mai, Hà Nội đứng trước nguy cơ ngập sâu. Trưa 17/9, mực nước sông Bùi tại Yên Duyệt lên 7,49 m, vượt báo động 3 khoảng 0,49 m.

Hàng trăm cán bộ, chiến sĩ được huy động phối hợp cùng chính quyền và người dân di chuyển đồ đạc, kê cao tài sản và hỗ trợ các hộ dân sơ tán đến khu vực an toàn. Nhiều gia đình chủ động đưa tủ lạnh, giường, bàn ghế và các vật dụng có giá trị lên cao để hạn chế thiệt hại do nước lũ.

Trước nguy cơ ngập kéo dài, người dân cũng tích trữ lương thực, trong khi một số trang trại đã ghi nhận thiệt hại do nước tràn vào. Lực lượng công an, quân đội đồng thời gia cố đê Bùi Hai nhằm hạn chế nước lũ tràn vào khu dân cư.

Tình hình mưa lũ tại Hà Nội và các tỉnh miền Bắc tiếp tục được theo dõi sát. Người dân tại những khu vực trũng thấp cần chủ động bảo vệ tài sản và chuẩn bị phương án ứng phó khi nước tiếp tục dâng.

#ngaplu #lut #luSongBui #hanoi #xuanmai #mualon #muabao #thientai #mualubacbo #haNoi #tinmoi #tintuc #tinthoisu #tinnong #baolu",2026-09-17T07:08:38Z,2026-09-17T07:08:38Z,accept,flood_transport_hanoi,1,"flood_state,transport_impact,hanoi_location",0,search,lụt Hà Nội di chuyển,,,,,,2026-09-25T10:49:42.912773+07:00
youtube,-ulOUVYhDVQ,https://www.youtube.com/watch?v=-ulOUVYhDVQ,"HÀ NỘI NGẬP SÂU QUÁ , XE CỘ KHÔNG THỂ ĐI VỀ NHÀ","HÀ NỘI NGẬP SÂU QUÁ , XE CỘ KHÔNG THỂ ĐI VỀ NHÀ
Tham gia làm hội viên của kênh này để được hưởng đặc quyền:
https://www.youtube.com/channel/UCEh-PxUG4vJBNiijqiV0k4A/join

Chia sẻ những trải nghiệm tốt đẹp",2025-10-03T09:34:59Z,2025-10-03T09:34:59Z,accept,flood_transport_hanoi,1,"flood_state,transport_impact,hanoi_location",0,search,ngập sâu Hà Nội xe con,,,,,,2026-09-25T11:53:07.999850+07:00
youtube,05sCvwQaguI,https://www.youtube.com/watch?v=05sCvwQaguI,Hà Nội cấp bách thống kê toàn bộ xe xăng chuẩn bị cho lộ trình cấm xe xăng nội đô,"Hà Nội cấp bách thống kê toàn bộ xe xăng chuẩn bị cho lộ trình cấm xe xăng nội đô
Toàn cảnh 24h | Hà Nội cấp bách thống kê toàn bộ xe xăng chuẩn bị cho lộ trình cấm xe xăng nội đô
Theo Sở Xây dựng Hà Nội, đây là nhiệm vụ quan trọng, cấp bách nên đề nghị các phường, xã tập trung thực hiện.
Về nguyên tắc chung khi lựa chọn vị trí lắp đặt trạm sạc, Sở Xây dựng Hà Nội đề nghị ưu tiên tận dụng đất công, đất trống hoặc điểm có sẵn hạ tầng, như bãi giữ xe công cộng, trụ sở, nhà văn hóa, UBND phường, xã, sân vận động, trung tâm thương mại, nhà chờ xe buýt, công viên...
Việc lựa chọn địa điểm trạm sạc cần đáp ứng nhu cầu thực tế, như gần khu đông dân cư, chung cư, trường học, chợ, tuyến xe buýt, hoặc nơi có nhu cầu di chuyển cao bằng xe máy, ô tô điện; ưu tiên gần các trục đường lớn, điểm dừng đỗ phương tiện.
Các địa điểm trạm sạc phải có lối ra vào an toàn, không gây cản trở giao thông; có thể tổ chức trông giữ phương tiện hoặc kết hợp các tiện ích công cộng khác.
Kênh Youtube chính thức của Báo Pháp luật Việt Nam 
Xem thêm tại:
▪ Website: https://baophapluat.vn
Báo pháp luật, bao phap luat, kênh báo pháp luật, báo pháp luật việt nam, kênh báo pháp luật việt nam, bpl, bplvn, tin tức,tin mới nhất, tin tức mới nhất,tin thức Thời sự,tin thời sự,thời sự hôm nay,tin mới,tin 24h,tin tức 24h mới nhất,tin tuc,thời sự,antv,vấn đề hôm nay,tin tức mới nhất hôm nay,điểm tin nóng,tin nóng hôm nay,điểm nóng tin tức ,điểm nóng, kỳ án,trọng án mới nhất,vụ trọng án,hanh trinh pha an,hành trình phá án,hồ sơ vụ án,hanh trinh pha an hay nhat,điều tra vụ án, lộ trình cấm xe xăng ở Hà Nội, Hà Nội cấp bách thống kê toàn bộ xe xăng, Hà Nội lên kế hoạch xây dựng trạm sạc cho xe sử dựng năng lượng sạch,  địa điểm trạm sạc cần đáp ứng nhu cầu thực tế, các địa điểm trạm sạc phải có lối ra vào an toàn, không gây cản trở giao thông;  loại đất phù hợp để khảo sát xây dựng trạm sạc công cộng, Chỉ thị số 20 về một số nhiệm vụ cấp bách, quyết liệt nhằm ngăn chặn, giải quyết tình trạng ô nhiễm môi trường
#báophápluậtviệtnam #baophapluat
▪ Fanpage: https://www.facebook.com/baophapluatvietnam
▪ Tiktok: https://www.tiktok.com/@baophapluatvietnam
Cơ quan chủ quản: Báo Pháp luật Việt Nam
#thoisu #tintuc #tintuc24h #trend #trending #tinnong #tinmoi #thinhhan #báophápluậtviệtnam #baophapluat",2025-08-15T09:26:15Z,2025-08-15T09:26:15Z,reject,missing_group:flood_state,1,"transport_impact,hanoi_location",0,search,lụt Ha Noi trạm xe buýt,,,,,,2026-09-25T11:57:07.462063+07:00
youtube,08Jem3UPR5k,https://www.youtube.com/watch?v=08Jem3UPR5k,"Hà Nội mưa xối xả, các ngả đường trung tâm thành phố chìm trong biển nước#tintuc #tinnong #tintuc24h","Hà Nội mưa xối xả, các ngả đường trung tâm thành phố chìm trong biển nước#tintuc #tinnong #tintuc24h
Hà Nội mưa xối xả, các ngả đường trung tâm thành phố chìm trong biển nước.

Do ảnh hưởng áp thấp nhiệt đới sau bão Bualoi, mưa lớn nhiều đợt kéo dài từ rạng sáng 30/9 và cả đêm qua khiến nhiều tuyến đường trung tâm Thủ đô bị ngập sâu. Hình ảnh tại Quảng trường Mỹ Đình lúc 7h.


Mưa lớn đúng thời điểm người dân ra đường đi làm khiến rất nhiều tuyến phố bị ùn tắc giao thông. Tại đường Lê Quang Đạo, xe cộ bị ùn ứ kéo dài từ Lê Đức Thọ về phía đại lộ Thăng Long.
------
★ Đăng ký kênh và bấm chuông theo dõi những tin tức mới nhất từ 2sao Official:
Đăng kí ngay 👉 https://bit.ly/32LEYvi
Click for subcribe 👉 https://bit.ly/32LEYvi
------
Theo dõi 2saoTV tại
★ Facebook 2sao: https://www.facebook.com/2sao.vietnamnet.vn
★ Trang tin giải trí 2sao: https://2sao.vn/
-----
Tin tức giải trí 2saoTV - kênh cập nhật tin tức Sao Việt - tin tức showbiz - đời sống xã hội - tin hot 24h mới nhất hằng ngày
-----
© Bản quyền thuộc về 2sao Official
© Copyright by 2sao Official ☞ Do not Reup
#tingiaitri #giaitri #thoisu",2025-09-30T04:00:01Z,2025-09-30T04:00:01Z,accept,flood_transport_hanoi,1,"flood_state,transport_impact,hanoi_location",0,search,mưa ngập Hà Nội người đi đường,,,,,,2026-09-25T11:34:38.102896+07:00
youtube,08VpBKfpdGw,https://www.youtube.com/watch?v=08VpBKfpdGw,❌CẢNH BÁO VỀ NƯỚC NGẬP XE MÁY ĐIỆN❌ #VinFasthathanh #xemaydienvinfasthanoi #ngaplut #14lieugiai,"❌CẢNH BÁO VỀ NƯỚC NGẬP XE MÁY ĐIỆN❌ #VinFasthathanh #xemaydienvinfasthanoi #ngaplut #14lieugiai
⭕ Nguy cơ chập điện, hỏng pin, động cơ.⭕ Xe dừng đột ngột, gây tai nạn.⭕ Pin có thể cháy nổ nếu nước thấm.⭕ Chi phí sửa chữa cao, mất bảo hành.⭕ Tránh vùng ngập sâu, kiểm tra xe sau khi qua nước.-------------------------------------------------☎ Hotline: 0866 192 699📩 Email: xedienhathanh@gmail.com🏠 Showroom: Số 14 Phố Liễu Giai, Phường Ngọc Hà, Thành Phố Hà Nội Thông Tin Chi Tiết Tại: http://xemaydienvinfast.com.vn/#XeMayDienVinFast",2025-10-07T11:54:28Z,2025-10-07T11:54:28Z,accept,flood_transport_hanoi,1,"flood_state,transport_impact,hanoi_location",0,search,điểm ngập Hà Nội xe máy,,,,,,2026-09-25T11:46:09.211129+07:00
youtube,09c8t3DYpjU,https://www.youtube.com/watch?v=09c8t3DYpjU,🚨 Hà Nội ngập lụt: Làm sao để về nhà an toàn?,"🚨 Hà Nội ngập lụt: Làm sao để về nhà an toàn?
Mưa lớn khiến nhiều tuyến phố Hà Nội biến thành sông, người đi đường gặp nhiều nguy hiểm. Bản tin 20 giây này sẽ cảnh báo và hướng dẫn cách di chuyển an toàn khi về nhà giữa biển nước. Hãy nhớ: An toàn quan trọng hơn về sớm! #HàNội #NgậpLụt #BảnTin20s #AnToànGiaoThông #MưaLớn #CảnhBáo",2025-09-30T07:44:02Z,2025-09-30T07:44:02Z,accept,flood_transport_hanoi,1,"flood_state,transport_impact,hanoi_location",0,search,mưa ngập Hà Nội người đi đường,,,,,,2026-09-25T11:34:34.760154+07:00
youtube,0DVwF6xrNEg,https://www.youtube.com/watch?v=0DVwF6xrNEg,"Cao tốc Hà Nội - Thái Nguyên vẫn ngập đến nửa mét, phương tiện đi lại khó khăn | Thời sự","Cao tốc Hà Nội - Thái Nguyên vẫn ngập đến nửa mét, phương tiện đi lại khó khăn | Thời sự
BPN | Cao tốc Hà Nội - Thái Nguyên vẫn ngập đến nửa mét, phương tiện đi lại khó khăn
Đến sáng 10/10, cao tốc Hà Nội - Thái Nguyên (đoạn qua Hà Nội) vẫn ngập úng, lực lượng CSGT tiếp tục bố trí cán bộ, chiến sĩ phân luồng giao thông.
Trong bài này chúng tôi sẽ thông tin nội dung về:
Cao tốc Hà Nội - Thái Nguyên vẫn ngập đến nửa mét, phương tiện đi lại khó khăn
Chuyến xe xuyên đêm chở tình người đến với vùng lũ Thái Nguyên
 Thủ tướng Phạm Minh Chính trực tiếp kiểm tra vùng ngập lụt ven sông Hà Nội trong đêm
Đăng ký kênh youtube Báo Phụ nữ TPHCM để đón nhận những video cập nhật tiếp theo!
Thông tin trên được sử dụng từ nguồn chính thức: 
https://vietnamnet.vn/cao-toc-ha-noi-thai-nguyen-van-ngap-den-nua-met-phuong-tien-di-lai-kho-khan-2451037.html 

#caotochanoithainguyen #ngapungcaotoc #hanoi #thainguyen #baophunutphcm


------------------------
💠 BPN | @BaoPhuNuTPHCM2021 – Kênh YouTube chính thức của Báo Phụ Nữ TP.HCM  

Kênh truyền thông chính thống thuộc Thành ủy TP.HCM, cập nhật nhanh chóng và chính xác các nội dung:  https://www.youtube.com/c/BaoPhuNuTPHCM2021?sub_confirmation=1
• Thời sự – Xã hội – Pháp luật  
• Đời sống phụ nữ – Gia đình – Tâm lý – Tình cảm  
• Sức khỏe – Giáo dục – Chuyện cộng đồng  

🎙️ Nơi lắng nghe, thấu hiểu và đồng hành cùng phụ nữ hiện đại.  
Báo Phụ Nữ TP.HCM mang đến bản tin thời sự, phóng sự nhân văn và podcast truyền cảm hứng, giúp kết nối phụ nữ mọi thế hệ.  

🔥 Chuyên mục nổi bật:  
• Tin nóng 24h – Thời sự chính thống  
• Tin quốc tế 24h – Góc nhìn toàn cầu qua lăng kính phụ nữ  
• Podcast: Tình yêu – Hôn nhân – Tâm sự đời thường  

📲 Kết nối với chúng tôi:  
• Website: https://www.phunuonline.com.vn  
• Fanpage: https://www.facebook.com/phunuonline.com.vn  
• TikTok: https://www.tiktok.com/@baophunu  
• Podcast: Spotify & Apple Podcast (Tâm sự – Báo Phụ Nữ)  

🏢 Liên hệ tòa soạn:  
• Địa chỉ: 311 Điện Biên Phủ, phường Bàn Cờ, TP.HCM  
• Email: online@baophunu.org.vn | Hotline: (028) 39 316 854  

📢 Quảng cáo & hợp tác:  
• Điện thoại: (028) 38468715 – (028) 39316629 – 0966182727  
• Email: quangcaophunu@gmail.com  

⚠️ Bản quyền: Toàn bộ video thuộc Báo Phụ Nữ TP.HCM. Vui lòng không sao chép hoặc sử dụng lại khi chưa có sự cho phép bằng văn bản.  

#BaoPhuNuTPHCM #TinTuc24h #ThoiSu #PhuNu #Podcast #PhuNuOnline",2025-10-10T06:00:06Z,2025-10-10T06:00:06Z,accept,flood_transport_hanoi,1,"flood_state,transport_impact,hanoi_location",1,search,ngập lụt Hà Nội đi lại,,,,,,2026-09-25T10:37:07.016626+07:00
youtube,0E9yhOMj6c0,https://www.youtube.com/watch?v=0E9yhOMj6c0,"Mưa như trút suốt đêm, nhiều khu vực ở Hà Nội ngập sâu, giao thông ùn tắc | VOV","Mưa như trút suốt đêm, nhiều khu vực ở Hà Nội ngập sâu, giao thông ùn tắc | VOV
VOV | Từ đêm qua đến sáng nay, nhiều khu vực Hà Nội mưa trên 150 mm, làm xuất hiện hàng loạt điểm ngập.  Theo báo cáo nhanh của Công ty TNHH MTV Thoát nước Hà Nội, do ảnh hưởng của hội tụ gió Đông Nam phát triển từ mặt đất lên độ cao 5.000m, đêm 16/9 và rạng sáng 17/9, Hà Nội xuất hiện mưa lớn trên diện rộng.

_________________________________
Đăng ký theo dõi kênh Báo Điện tử Tiếng nói Việt Nam (VOV) để xem những tin tức mới nhất: https://bit.ly/DangKyKenhBaoDienTuVOV

Đây là kênh YouTube chính thức của Báo Điện tử VOV - Đài Tiếng nói Việt Nam
- Website: https://vov.vn
- Fanpage: https://www.facebook.com/baodientuvov
- Tiktok: Báo điện tử VOV ID:@baodientuvov
- Xem Youtube Báo Điện tử Tiếng nói Việt Nam (VOV) trên GG News: https://bit.ly/VOV_GGNews

37 Bà Triệu, Hoàn Kiếm, Hà Nội, Việt Nam
ĐT: (+84) 24 22105148
Fax: Fax: (+84) 24 39344230
Email: toasoanvov.vn@gmail.com

Kênh youtube Báo Điện tử Tiếng nói Việt Nam (VOV) là kênh Youtube chia sẻ các nội dung tin tức, chính trị, kinh tế, quốc tế, thế giới, pháp luật, nga ukraine mới nhất, tin nga ukraine,xung đột nga ukraine,tin quốc tế,nga ukraine hôm nay,tiêu điểm quốc tế,toàn cảnh quốc tế,thời sự quốc tế,thời sự thế giới,toàn cảnh thế giới,bản tin quốc tế,chiến sự nga ukraine, tin tức thời sự ,thời sự 19h,tin tức mới,tin mới,thời sự quốc tế,tin tức 24h mới nhất, nga và ukraine mới nhất, tin tức nga ukraine mới nhất,nga,ukraine, tin biển đông,tin nóng, các tin tức cập nhật,… cùng các phân tích, bình luận của các chuyên gia, học giả trong nước và quốc tế. 
Cảm ơn các bạn đã xem video! Hãy đăng ký kênh để cập nhật thông tin mới hữu ích nhất!
_________________________________
#vov #thoisu #tintuc",2026-09-17T03:17:55Z,2026-09-17T03:17:55Z,accept,flood_transport_hanoi,1,"flood_state,transport_impact,hanoi_location",0,search,ngập nước Hà Nội giao thông,,,,,,2026-09-25T10:41:44.238991+07:00
youtube,0F2G0d59EmE,https://www.youtube.com/watch?v=0F2G0d59EmE,"Đường Hà Nội hết ngập lụt lại đến tắc đường, đi cũng chẳng được mà quay đầu cũng chẳng xong🙂‍↔️🙂‍↔️","Đường Hà Nội hết ngập lụt lại đến tắc đường, đi cũng chẳng được mà quay đầu cũng chẳng xong🙂‍↔️🙂‍↔️",2025-10-02T02:48:35Z,2025-10-02T02:48:35Z,accept,flood_transport_hanoi,1,"flood_state,transport_impact,hanoi_location",0,search,ngập lụt Hà Nội đi lại,,,,,,2026-09-25T10:38:58.373474+07:00
youtube,0bZp6D2JzNs,https://www.youtube.com/watch?v=0bZp6D2JzNs,"Vì sao Đại Lộ Thăng Long, Hà Nội vẫn ngập sâu sau gần một tuần trời nắng?","Vì sao Đại Lộ Thăng Long, Hà Nội vẫn ngập sâu sau gần một tuần trời nắng?
@neoduongvietnam 
Video trải nghiệm thực tế Đại Lộ Thăng Long tại các xã Kiều Phú, Hạ Bằng, Hòa Lạc để cập nhật tình hình ngập sâu trên tuyến đường nay sau gần một tuần trời nắng.

Hiện nay tại khu vực giáp ranh giữu 2 xã Hạ Bằng, Hòa Lạc, ngay trước lối vào Khu công nghệ cao Hòa Lạc, nước ngập rất sâu, các xe không lưu thông được. Các hầm chui ở đoạn đường Đại lộ Thăng Long này ngập từ 70cm đến 1m. Hiện các cơ quan chức năng đã phân luồng giao thông, cấm các xe lưu thông vào đoạn đường này.

Hiện nay mực nước sông Tích vẫn rất cao, trong tình trạng báo động. Tại cầu sông Tích, xã Kiều Phú, nước sông mênh mông, lên đến mặt cầu dân sinh

Rất mong quý vị khán giả đồng hành và ủng hộ bằng cách đăng ký kênh Nẻo Đường Việt Nam, like, chia sẻ video đến bạn bè và những người quan tâm đến chủ đề của kênh. Xin chân thành cảm ơn!

#neoduongvietnam #dulichkhampha #dulichtrainghiem #dulichhanoi #phophuonghanoi #hanoi #dailothanglong #songtich #xahabang #xahoalac #xakieuphu #mucnuocsongtich #ngapluthanoi #luluthanoi",2026-09-23T05:11:51Z,2026-09-23T05:11:51Z,accept,flood_transport_hanoi,1,"flood_state,transport_impact,hanoi_location",0,search,ngập nước Hà Nội giao thông,,,,,,2026-09-25T10:40:04.660793+07:00
youtube,0btheXL7Dj0,https://www.youtube.com/watch?v=0btheXL7Dj0,🚨 HÀ NỘI NGẬP LỤT NGHIÊM TRỌNG! SAU MƯA ĐÊM — ĐƯỜNG BIỂN LỘT!,"🚨 HÀ NỘI NGẬP LỤT NGHIÊM TRỌNG! SAU MƯA ĐÊM — ĐƯỜNG BIỂN LỘT!
🌊 HÀ NỘI SÁNG HÔM NAY: Nhiều tuyến đường ngập sâu sau cơn mưa đêm lớn! Nước bẩn, rác trôi nổi, ô tô xe máy vất vả đi qua, giao thông tắc nghẽn hỗn loạn khắp nơi. Đường trơn trượt, nguy hiểm hư hỏng xe & hố sâu ẩn. Hạn chế ra đường nếu không cần thiết! Chọn đường cao, đi chậm cực thận trọng nhé!

#HàNộiNgậpLụt #MưaLũHàNội #GiaoThôngLụt #ThờiTiếtHàNội #ĐườngNgậpNước #LũLụt2026",2026-09-17T07:05:21Z,2026-09-17T07:05:21Z,accept,flood_transport_hanoi,1,"flood_state,transport_impact,hanoi_location",0,search,ngập sâu Hà Nội xe con,,,,,,2026-09-25T11:54:17.684540+07:00
youtube,0tmTeu8pVqA,https://www.youtube.com/watch?v=0tmTeu8pVqA,Hà Nội: Vì sao Sở GD&amp;ĐT không cho học sinh nghỉ sớm dù mưa ngập?,"Hà Nội: Vì sao Sở GD&amp;ĐT không cho học sinh nghỉ sớm dù mưa ngập?
PLO |  Sở Giáo dục và Đào tạo Hà Nội nói gì khi không cho học sinh nghỉ sớm? Sở GD&ĐT Hà Nội cho biết việc không cho học sinh nghỉ học sớm từ ngày 30/9 là do phải cân nhắc kỹ tình hình, bởi không phải khu vực nào cũng ngập lụt và nhiều phụ huynh vẫn phải đi làm, khó thu xếp trông con. Tuy nhiên, trước tình trạng mưa lớn gây ngập diện rộng, ảnh hưởng an toàn đi lại, Sở đã quyết định cho toàn bộ học sinh các cấp nghỉ học ngày 1/10. Một số trường chủ động cho nghỉ hoặc chuyển sang học trực tuyến, đồng thời vệ sinh, khử khuẩn để sớm đón học sinh trở lại.
Trong video có những nội dung chính sau:
Sở Giáo dục và Đào tạo nói gì khi không cho học sinh nghỉ sớm
Mưa to dữ dội, ngập úng diện rộng, nhiều trường ở Hà Nội cho học sinh nghỉ học
Cận cảnh những khu vực ở Hà Nội nước ngập nặng, xe máy ngã nhào, dân bì bõm di chuyển
Hà Nội vẫn sẽ chịu mưa lớn kéo dài do tác động của bão Bualoi
Bão Bualoi gây mưa to, gió mạnh ở Huế và Hà Tĩnh
Bão số 10 Bualoi sắp đổ bộ, cảnh báo gió mạnh
Hàng dài 200 người vào hầm tránh bão Bualoi, đảo Cồn Cỏ mưa gió giật mạnh
Bạn đã từng có trải nghiệm lội nước ngang đầu gối để đi lại ở Hà Nội hay chưa? Hãy để lại bình luận bên dưới nhé.
🔔 Đừng quên like, share và subscribe kênh @PLOTV để không bỏ lỡ các nội dung ý nghĩa tiếp theo!
Thông tin trên được sử dụng từ nguồn chính thức: 
https://vietnamnet.vn/nhieu-truong-hoc-o-ha-noi-cho-hoc-sinh-nghi-hoc-vi-mua-lon-sau-bao-bualoi-2447520.html

#hanoi #hanoingapnuoc #ngaplut #baoso10 #baophapluattphcm
----------------------------
📰 PLO | Báo Pháp Luật TP.HCM – Kênh YouTube chính thức  
Nơi cập nhật tin tức thời sự, chính trị, pháp luật, quốc tế nhanh chóng – chính xác – khách quan.  

📺 Nội dung nổi bật trên kênh:  
• Toàn Cảnh Thời Sự – Phân tích chính trị, xã hội, pháp luật mỗi ngày  
• Toàn Cảnh Quốc Tế – Diễn biến thế giới qua góc nhìn thời sự  
• Lật Mở Hồ Sơ – Sự thật phía sau những vụ án nổi tiếng  
• Phóng sự & Series đặc biệt – Giải mã các câu chuyện thời sự được quan tâm  

👉 Đăng ký ngay để không bỏ lỡ tin tức nóng hổi, phân tích chuyên sâu và góc nhìn chính thống từ Báo Pháp Luật TP.HCM.  
🔔 Subscribe: https://www.youtube.com/c/PLOTV?sub_confirmation=1  

🌐 Theo dõi Báo Pháp Luật TP.HCM trên các nền tảng khác:  
• Website: https://plo.vn  
• Fanpage: https://www.facebook.com/phapluattp.vn/  

⚠️ Bản quyền thuộc Báo Pháp Luật TP.HCM – Vui lòng không reup khi chưa có sự đồng ý.  

#PLO #ThoiSu #PhapLuat #TinTucMoiNhat #BaoPhapLuatTPHCM",2025-10-01T08:30:06Z,2025-10-01T08:30:06Z,accept,flood_transport_hanoi,1,"flood_state,transport_impact,hanoi_location",1,search,ngập lụt Hà Nội đi lại,,,,,,2026-09-25T10:39:04.721358+07:00
youtube,0yU5scSiP2A,https://www.youtube.com/watch?v=0yU5scSiP2A,"Khu đô thị ở Hà Nội ngập sâu, người dân dùng đệm chở xe máy, đi bè mua cơm| #shorts","Khu đô thị ở Hà Nội ngập sâu, người dân dùng đệm chở xe máy, đi bè mua cơm| #shorts
Khu đô thị ở Hà Nội ngập sâu, người dân dùng đệm chở xe máy, đi bè mua cơm

--------------
#Dantri #tintuc #xahoi",2026-09-19T04:05:17Z,2026-09-19T04:05:17Z,accept,flood_transport_hanoi,1,"flood_state,transport_impact,hanoi_location",0,search,mưa ngập Hà Nội người đi đường,,,,,,2026-09-25T11:35:10.042415+07:00
youtube,17uhhl5Eo_U,https://www.youtube.com/watch?v=17uhhl5Eo_U,Nước tràn vào xe Bus  - Mưa lớn Hà Nội ngập trong biển nước khắp nơi  #shorts #trend #fyp,"Nước tràn vào xe Bus  - Mưa lớn Hà Nội ngập trong biển nước khắp nơi  #shorts #trend #fyp
Nước tràn vào xe Bus  - Mưa lớn Hà Nội ngập trong biển nước khắp nơi  #shorts #trend #fyp
 Ảnh hưởng của bão Matmo khiến Hà Nội hứng chịu mưa lớn kéo dài, nhiều nơi ngập (nguồn internet)
---------------------------------------
Kênh Yotube chính thức của Ks. Trịnh Văn Hoàng
- Chia sẻ kiến thức về quản trị mạng, hệ thống, khoa học máy tính, tối ưu hóa cho máy tính, những thủ thuật máy tính.
- Các hoạt động văn hóa nghệ thuật và thể thao vui cười bổ ích
-------------------------------------------
IT Engineer at Youngone Hung Yen Co.,Ltd
Full name: Trinh Van Hoang
Mobile: 0826.700.222
Channel: http://www.youtube.com/c/TrịnhVănHoàng 
Fanpage: https://www.facebook.com/kenhchiasekienthuccntt",2025-10-08T00:22:13Z,2025-10-08T00:22:13Z,accept,flood_transport_hanoi,1,"flood_state,transport_impact,hanoi_location",0,search,ngập nước Ha Noi xe bus,,,,,,2026-09-25T11:55:31.580111+07:00
youtube,1Qq2naynYFs,https://www.youtube.com/watch?v=1Qq2naynYFs,Ô tô lội nước giữa phố ngập Hà Nội | 7/10/2025 | Tuấn Tung Tăng,"Ô tô lội nước giữa phố ngập Hà Nội | 7/10/2025 | Tuấn Tung Tăng
Ô tô lội nước giữa phố ngập Hà Nội | 7/10/2025 | Tuấn Tung Tăng
🌧️ Hà Nội ngày 7/10/2025: Mưa lớn khiến nhiều tuyến phố ngập sâu, xe cộ di chuyển khó khăn.
Một số ô tô buộc phải lội nước để thoát khỏi vùng ngập, tạo nên khung cảnh “Hà Nội mùa nước nổi”.

🎥 Tuấn Tung Tăng ghi lại tại hiện trường – mời mọi người cùng xem và chia sẻ!
🚗 Cẩn thận khi di chuyển qua vùng ngập – đừng thử nếu xe bạn không có ống thở nhé!

#TuấnTungTăng #HàNộiNgập #ÔTôLộiNước #MưaHàNội #NgậpNướcHàNội #ThờiTiếtHômNay #HanoiFlood #CarVsFlood #ÔTôViệtNam #MưaLớnHàNội #TuấnMỡ",2025-10-07T11:30:56Z,2025-10-07T11:30:56Z,accept,flood_transport_hanoi,1,"flood_state,transport_impact,hanoi_location",0,search,ngập sâu Hà Nội xe con,,,,,,2026-09-25T11:52:38.840492+07:00
